==================== Iniciando a resolução do modelo exato
Set parameter TimeLimit to value 12000
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (win64 - Windows 11+.0 (26200.2))

CPU model: AMD Ryzen 9 9950X3D 16-Core Processor, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 16 physical cores, 32 logical processors, using up to 32 threads

Non-default parameters:
TimeLimit  12000

Optimize a model with 43780 rows, 22864 columns and 230112 nonzeros (Min)
Model fingerprint: 0x5a1e3e00
Model has 21200 linear objective coefficients
Variable types: 832 continuous, 22032 integer (22032 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+05]
  Objective range  [4e+00, 8e+01]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+05]

Presolve removed 1418 rows and 848 columns (presolve time = 5s)...
Presolve removed 1836 rows and 3222 columns
Presolve time: 7.30s
Presolved: 41944 rows, 19642 columns, 155476 nonzeros
Variable types: 808 continuous, 18834 integer (18834 binary)

Deterministic concurrent LP optimizer: primal and dual simplex (primal and dual model)
Showing primal log only...

Root relaxation presolved: 41647 rows, 19939 columns, 155179 nonzeros


Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    2.6208000e+03   1.091011e+04   2.959342e+09     13s
    2705    1.5301122e+03   1.047305e+01   1.525370e+08     15s
Concurrent spin time: 3.01s (can be avoided by choosing Method=3)
   veic=6 | col=54 | lambda=0.022082 | custo=165.3000 | rota=[0, 37, 14, 44, 16, 35, 31, 51]
   veic=6 | col=55 | lambda=0.073626 | custo=165.8000 | rota=[0, 31, 29, 40, 43, 13, 21, 51]
   veic=6 | col=56 | lambda=0.016266 | custo=152.3000 | rota=[0, 48, 47, 11, 18, 10, 31, 5, 51]
   veic=6 | col=59 | lambda=0.098027 | custo=139.2000 | rota=[0, 42, 15, 23, 22, 4, 24, 3, 51]
   veic=6 | col=76 | lambda=0.043879 | custo=143.2000 | rota=[0, 1, 28, 12, 29, 9, 35, 24, 26, 51]
   veic=7 | col=0 | lambda=0.546748 | custo=78.5000 | rota=[0, 27, 1, 30, 20, 32, 51]
   veic=7 | col=29 | lambda=0.028389 | custo=178.6000 | rota=[0, 14, 15, 40, 31, 25, 51]
   veic=7 | col=38 | lambda=0.132447 | custo=145.9000 | rota=[0, 12, 28, 27, 40, 20, 35, 50, 51]
   veic=7 | col=43 | lambda=0.282537 | custo=173.4000 | rota=[0, 7, 47, 11, 49, 25, 51]
   veic=7 | col=80 | lambda=0.000903 | custo=160.1000 | rota=[0, 12, 15, 6, 46, 5, 37, 51]
   veic=7 | col=83 | lambda=0.008976 | custo=143.2000 | rota=[0, 48, 47, 36, 18, 5, 1, 12, 51]
Diff FO-  Sem melhora 0 
   valor recomposto = 1058.318567

   valor recomposto = 1058.318567

--- COBERTURA POR CLIENTE ---
cliente 01 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 02 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 03 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 04 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 05 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 06 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 07 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 08 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 09 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 10 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 11 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 12 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 13 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 14 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 15 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 16 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 17 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 18 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 19 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 20 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 21 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 22 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 23 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 24 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 25 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 26 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 27 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 28 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 29 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 30 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 31 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 32 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 33 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 34 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 35 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 36 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 37 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 38 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 39 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 40 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 41 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 42 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 43 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 44 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 45 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 46 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 47 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 48 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 49 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 50 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000


================ DUAIS DO MESTRE ================

PI (clientes):
  pi[1] = -32.616226
  pi[2] = -37.327311
  pi[3] = -35.409802
  pi[4] = -10.895152
  pi[5] = -29.451841
  pi[6] =  0.111885
  pi[7] = -49.621906
  pi[8] =  5.994307
  pi[9] =  44.568892
  pi[10] = -16.623121
  pi[11] =  52.152816
  pi[12] = -12.455084
  pi[13] = -16.965204
  pi[14] = -4.776410
  pi[15] =  67.438106
  pi[16] =  24.232227
  pi[17] = -40.522699
  pi[18] =  57.814212
  pi[19] = -12.105211
  pi[20] =  27.712600
  pi[21] = -50.762922
  pi[22] = -8.401214
  pi[23] =  51.572714
  pi[24] =  8.792761
  pi[25] = -31.103580
  pi[26] = -93.799548
  pi[27] = -49.948526
  pi[28] =  29.658928
  pi[29] =  66.536850
  pi[30] =  7.766158
  pi[31] = -16.872250
  pi[32] =  6.716321
  pi[33] = -16.761492
  pi[34] = -9.485216
  pi[35] =  13.643754
  pi[36] =  54.628753
  pi[37] = -25.208863
  pi[38] =  55.513939
  pi[39] = -28.981694
  pi[40] =  45.044462
  pi[41] =  30.798594
  pi[42] = -52.767086
  pi[43] =  19.949392
  pi[44] =  55.411870
  pi[45] =  0.446542
  pi[46] =  40.796123
  pi[47] =  19.966366
  pi[48] = -33.555854
  pi[49] =  63.136631
  pi[50] = -26.625808

SIGMA (veículos):
  sigma[0] =  118.869673
  sigma[1] =  118.869673
  sigma[2] =  118.869673
  sigma[3] =  118.869673
  sigma[4] =  118.869673
  sigma[5] =  118.869673
  sigma[6] =  118.869673
  sigma[7] =  118.869673

MU (arcos):
  sem duais de arco
=================================================

TESTA ALLBEST

[ALLBEST GEROU CANDIDATA]
k=1
rc=-85.312750
custo=143.600000
seq=[0, 37, 15, 23, 41, 4, 24, 12, 51]
Tempo total nessa geracao : 0.0s
Tempo total no NO: 19.5s
TAMANHO NOVAS COL 1

--- Nova Coluna ---
Veículo: 1
Sequência: [0, 37, 15, 23, 41, 4, 24, 12, 51]
Custo: 143.60
Custo Reduzido: -85.312750
Clientes atendidos: [4, 12, 15, 23, 24, 37, 41]

[Nó 0] Iter 132 - Obj = 1051.7084  Colunas = 749 inst= instancias/r106.txt
[Nó 0] inst= instancias/r106.txt Colunas ativas na iteração 132: 
   veic=0 | col=0 | lambda=0.397114 | custo=112.7000 | rota=[0, 37, 42, 14, 44, 38, 43, 2, 13, 51]
   veic=0 | col=51 | lambda=0.164384 | custo=140.4000 | rota=[0, 45, 30, 9, 35, 34, 3, 51]
   veic=0 | col=58 | lambda=0.042859 | custo=162.0000 | rota=[0, 48, 11, 18, 6, 50, 34, 51]
   veic=0 | col=61 | lambda=0.039318 | custo=151.0000 | rota=[0, 50, 28, 18, 8, 43, 37, 5, 51]
   veic=0 | col=69 | lambda=0.011498 | custo=165.8000 | rota=[0, 37, 14, 40, 20, 35, 34, 51]
   veic=0 | col=73 | lambda=0.278365 | custo=152.3000 | rota=[0, 14, 15, 38, 43, 4, 26, 51]
   veic=0 | col=96 | lambda=0.010899 | custo=153.1000 | rota=[0, 31, 11, 19, 8, 24, 50, 51]
   veic=0 | col=128 | lambda=0.055564 | custo=98.2000 | rota=[0, 28, 27, 18, 8, 10, 31, 1, 51]
   veic=1 | col=37 | lambda=0.066668 | custo=178.6000 | rota=[0, 14, 15, 40, 31, 25, 51]
   veic=1 | col=43 | lambda=0.319505 | custo=162.6000 | rota=[0, 42, 15, 44, 38, 21, 25, 51]
   veic=1 | col=49 | lambda=0.001620 | custo=162.0000 | rota=[0, 48, 11, 18, 6, 50, 34, 51]
   veic=1 | col=50 | lambda=0.031024 | custo=150.3000 | rota=[0, 47, 36, 19, 8, 46, 17, 2, 51]
   veic=1 | col=57 | lambda=0.010858 | custo=173.4000 | rota=[0, 7, 47, 11, 49, 25, 51]
   veic=1 | col=85 | lambda=0.025600 | custo=152.3000 | rota=[0, 48, 47, 11, 18, 10, 31, 5, 51]
   veic=1 | col=86 | lambda=0.005891 | custo=155.6000 | rota=[0, 50, 28, 29, 9, 3, 4, 25, 51]
   veic=1 | col=98 | lambda=0.172829 | custo=160.0000 | rota=[0, 39, 23, 40, 6, 24, 3, 51]
   veic=1 | col=103 | lambda=0.062371 | custo=141.4000 | rota=[0, 48, 11, 30, 9, 20, 50, 1, 31, 51]
   veic=1 | col=104 | lambda=0.149064 | custo=112.7000 | rota=[0, 12, 28, 26, 40, 22, 41, 43, 13, 51]
   veic=1 | col=111 | lambda=0.154570 | custo=133.1000 | rota=[0, 42, 14, 44, 16, 8, 46, 5, 37, 51]
   veic=2 | col=0 | lambda=0.531092 | custo=102.2000 | rota=[0, 21, 39, 23, 22, 41, 4, 51]
   veic=2 | col=36 | lambda=0.182067 | custo=150.3000 | rota=[0, 47, 36, 19, 8, 46, 17, 2, 51]
   veic=2 | col=41 | lambda=0.005016 | custo=156.3000 | rota=[0, 42, 14, 44, 38, 46, 1, 50, 51]
   veic=2 | col=62 | lambda=0.067893 | custo=165.8000 | rota=[0, 31, 29, 40, 43, 13, 21, 51]
   veic=2 | col=71 | lambda=0.084311 | custo=134.3000 | rota=[0, 33, 29, 40, 6, 37, 13, 2, 51]
   veic=2 | col=76 | lambda=0.078597 | custo=145.1000 | rota=[0, 12, 28, 27, 8, 49, 32, 31, 51]
   veic=2 | col=77 | lambda=0.051024 | custo=157.9000 | rota=[0, 45, 16, 18, 10, 32, 48, 51]
   veic=3 | col=0 | lambda=0.429721 | custo=88.8000 | rota=[0, 50, 33, 9, 35, 34, 3, 51]
   veic=3 | col=40 | lambda=0.043796 | custo=150.3000 | rota=[0, 47, 36, 19, 8, 46, 17, 2, 51]
   veic=3 | col=57 | lambda=0.076955 | custo=179.1000 | rota=[0, 45, 44, 49, 48, 37, 51]
   veic=3 | col=60 | lambda=0.251256 | custo=171.6000 | rota=[0, 33, 29, 49, 48, 50, 51]
   veic=3 | col=84 | lambda=0.078307 | custo=123.8000 | rota=[0, 27, 31, 30, 9, 20, 35, 34, 12, 51]
   veic=3 | col=85 | lambda=0.036099 | custo=143.2000 | rota=[0, 1, 28, 12, 29, 9, 35, 24, 26, 51]
   veic=3 | col=87 | lambda=0.083866 | custo=143.6000 | rota=[0, 37, 15, 23, 41, 4, 24, 12, 51]
   veic=4 | col=0 | lambda=0.316364 | custo=86.5000 | rota=[0, 28, 12, 29, 24, 25, 26, 51]
   veic=4 | col=15 | lambda=0.016920 | custo=150.9000 | rota=[0, 47, 36, 8, 37, 4, 12, 51]
   veic=4 | col=33 | lambda=0.173079 | custo=150.3000 | rota=[0, 47, 36, 19, 8, 46, 17, 2, 51]
   veic=4 | col=49 | lambda=0.167731 | custo=155.9000 | rota=[0, 39, 15, 41, 22, 24, 1, 51]
   veic=4 | col=50 | lambda=0.014676 | custo=142.4000 | rota=[0, 12, 28, 30, 18, 46, 48, 7, 31, 51]
   veic=4 | col=54 | lambda=0.097064 | custo=168.8000 | rota=[0, 36, 30, 10, 35, 34, 51]
   veic=4 | col=75 | lambda=0.214166 | custo=128.1000 | rota=[0, 48, 47, 36, 19, 8, 46, 7, 31, 51]
   veic=5 | col=0 | lambda=0.570034 | custo=131.5000 | rota=[0, 45, 16, 18, 6, 17, 5, 51]
   veic=5 | col=38 | lambda=0.220109 | custo=161.4000 | rota=[0, 36, 11, 49, 10, 13, 26, 51]
   veic=5 | col=41 | lambda=0.081510 | custo=145.5000 | rota=[0, 7, 11, 19, 49, 46, 13, 21, 51]
   veic=5 | col=65 | lambda=0.128347 | custo=160.0000 | rota=[0, 39, 23, 40, 6, 24, 3, 51]
   veic=6 | col=0 | lambda=0.263458 | custo=75.8000 | rota=[0, 7, 19, 11, 10, 31, 51]
   veic=6 | col=16 | lambda=0.088609 | custo=165.7000 | rota=[0, 2, 29, 9, 20, 5, 37, 51]
   veic=6 | col=36 | lambda=0.014961 | custo=145.3000 | rota=[0, 50, 3, 29, 40, 10, 32, 31, 51]
   veic=6 | col=41 | lambda=0.134617 | custo=144.2000 | rota=[0, 33, 29, 34, 9, 10, 32, 7, 51]
   veic=6 | col=54 | lambda=0.046840 | custo=165.3000 | rota=[0, 37, 14, 44, 16, 35, 31, 51]
   veic=6 | col=59 | lambda=0.083866 | custo=139.2000 | rota=[0, 42, 15, 23, 22, 4, 24, 3, 51]
   veic=6 | col=63 | lambda=0.039929 | custo=161.6000 | rota=[0, 42, 14, 16, 18, 20, 34, 51]
   veic=6 | col=69 | lambda=0.137602 | custo=157.9000 | rota=[0, 45, 16, 18, 10, 32, 48, 51]
   veic=6 | col=72 | lambda=0.100095 | custo=154.6000 | rota=[0, 33, 28, 40, 46, 48, 5, 51]
   veic=6 | col=73 | lambda=0.068247 | custo=140.9000 | rota=[0, 1, 27, 28, 40, 22, 41, 43, 12, 51]
   veic=6 | col=77 | lambda=0.021774 | custo=143.2000 | rota=[0, 48, 47, 36, 18, 5, 1, 12, 51]
   veic=7 | col=0 | lambda=0.583198 | custo=78.5000 | rota=[0, 27, 1, 30, 20, 32, 51]
   veic=7 | col=38 | lambda=0.136087 | custo=145.9000 | rota=[0, 12, 28, 27, 40, 20, 35, 50, 51]
   veic=7 | col=43 | lambda=0.280715 | custo=173.4000 | rota=[0, 7, 47, 11, 49, 25, 51]
Diff FO-  Sem melhora 0 
   valor recomposto = 1051.708360

   valor recomposto = 1051.708360

--- COBERTURA POR CLIENTE ---
cliente 01 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 02 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 03 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 04 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 05 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 06 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 07 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 08 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 09 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 10 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 11 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 12 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 13 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 14 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 15 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 16 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 17 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 18 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 19 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 20 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 21 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 22 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 23 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 24 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 25 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 26 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 27 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 28 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 29 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 30 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 31 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 32 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 33 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 34 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 35 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 36 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 37 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 38 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 39 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 40 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 41 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 42 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 43 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 44 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 45 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 46 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 47 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 48 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 49 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 50 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000


================ DUAIS DO MESTRE ================

PI (clientes):
  pi[1] = -41.735293
  pi[2] = -28.418367
  pi[3] = -38.244688
  pi[4] = -1.198416
  pi[5] = -26.905574
  pi[6] =  1.448270
  pi[7] = -44.314508
  pi[8] =  13.943238
  pi[9] =  55.378895
  pi[10] = -19.733148
  pi[11] =  49.674816
  pi[12] = -17.488632
  pi[13] = -30.143605
  pi[14] =  4.274963
  pi[15] =  43.971864
  pi[16] =  17.840891
  pi[17] = -48.663781
  pi[18] =  74.268967
  pi[19] = -8.540150
  pi[20] =  23.969879
  pi[21] = -38.849743
  pi[22] =  35.551672
  pi[23] =  13.561188
  pi[24] =  24.976458
  pi[25] = -31.065629
  pi[26] = -86.319386
  pi[27] = -46.527698
  pi[28] =  19.270945
  pi[29] =  59.479968
  pi[30] =  17.100419
  pi[31] = -18.933286
  pi[32] =  8.046417
  pi[33] = -12.967278
  pi[34] = -19.336623
  pi[35] =  11.990769
  pi[36] =  61.132307
  pi[37] = -35.451077
  pi[38] =  60.030122
  pi[39] = -22.093316
  pi[40] =  62.705813
  pi[41] = -2.417660
  pi[42] = -57.064354
  pi[43] =  13.894578
  pi[44] =  67.931464
  pi[45] = -4.135048
  pi[46] =  30.884174
  pi[47] =  12.316304
  pi[48] = -36.034355
  pi[49] =  69.142741
  pi[50] = -25.667352

SIGMA (veículos):
  sigma[0] =  117.646275
  sigma[1] =  117.646275
  sigma[2] =  117.646275
  sigma[3] =  117.646275
  sigma[4] =  117.646275
  sigma[5] =  117.646275
  sigma[6] =  117.646275
  sigma[7] =  117.646275

MU (arcos):
  sem duais de arco
=================================================

TESTA ALLBEST

[ALLBEST GEROU CANDIDATA]
k=0
rc=-3.845953
custo=148.100000
seq=[0, 33, 29, 18, 13, 21, 12, 51]
Tempo total nessa geracao : 0.0s
Tempo total no NO: 19.6s
TAMANHO NOVAS COL 1

--- Nova Coluna ---
Veículo: 0
Sequência: [0, 33, 29, 18, 13, 21, 12, 51]
Custo: 148.10
Custo Reduzido: -3.845953
Clientes atendidos: [12, 13, 18, 21, 29, 33]

[Nó 0] Iter 133 - Obj = 1051.6832  Colunas = 752 inst= instancias/r106.txt
[Nó 0] inst= instancias/r106.txt Colunas ativas na iteração 133: 
   veic=0 | col=0 | lambda=0.406685 | custo=112.7000 | rota=[0, 37, 42, 14, 44, 38, 43, 2, 13, 51]
   veic=0 | col=51 | lambda=0.163970 | custo=140.4000 | rota=[0, 45, 30, 9, 35, 34, 3, 51]
   veic=0 | col=61 | lambda=0.041049 | custo=151.0000 | rota=[0, 50, 28, 18, 8, 43, 37, 5, 51]
   veic=0 | col=73 | lambda=0.277269 | custo=152.3000 | rota=[0, 14, 15, 38, 43, 4, 26, 51]
   veic=0 | col=96 | lambda=0.006786 | custo=153.1000 | rota=[0, 31, 11, 19, 8, 24, 50, 51]
   veic=0 | col=114 | lambda=0.036417 | custo=134.3000 | rota=[0, 33, 29, 40, 6, 37, 13, 2, 51]
   veic=0 | col=119 | lambda=0.007282 | custo=157.9000 | rota=[0, 45, 16, 18, 10, 32, 48, 51]
   veic=0 | col=128 | lambda=0.060544 | custo=98.2000 | rota=[0, 28, 27, 18, 8, 10, 31, 1, 51]
   veic=1 | col=37 | lambda=0.070851 | custo=178.6000 | rota=[0, 14, 15, 40, 31, 25, 51]
   veic=1 | col=43 | lambda=0.316047 | custo=162.6000 | rota=[0, 42, 15, 44, 38, 21, 25, 51]
   veic=1 | col=49 | lambda=0.051089 | custo=162.0000 | rota=[0, 48, 11, 18, 6, 50, 34, 51]
   veic=1 | col=57 | lambda=0.013001 | custo=173.4000 | rota=[0, 7, 47, 11, 49, 25, 51]
   veic=1 | col=82 | lambda=0.220627 | custo=171.6000 | rota=[0, 33, 29, 49, 48, 50, 51]
   veic=1 | col=86 | lambda=0.000514 | custo=155.6000 | rota=[0, 50, 28, 29, 9, 3, 4, 25, 51]
   veic=1 | col=100 | lambda=0.178189 | custo=157.9000 | rota=[0, 45, 16, 18, 10, 32, 48, 51]
   veic=1 | col=104 | lambda=0.149681 | custo=112.7000 | rota=[0, 12, 28, 26, 40, 22, 41, 43, 13, 51]
   veic=2 | col=0 | lambda=0.532347 | custo=102.2000 | rota=[0, 21, 39, 23, 22, 41, 4, 51]
   veic=2 | col=36 | lambda=0.427448 | custo=150.3000 | rota=[0, 47, 36, 19, 8, 46, 17, 2, 51]
   veic=2 | col=71 | lambda=0.040205 | custo=134.3000 | rota=[0, 33, 29, 40, 6, 37, 13, 2, 51]
   veic=3 | col=0 | lambda=0.423221 | custo=88.8000 | rota=[0, 50, 33, 9, 35, 34, 3, 51]
